Test,Tx Power,Distance,Senarios,RSSI (dbm),Throughput (KB/S),Throughput (Kbps),Current (A),Power (W),
1,N12,0,Wall,-41,13.57,108.56,0.104,0.34424,
2,N12,5,Wall,-64,10.16,81.28,0.104,0.34424,
3,N12,10,Wall,-77,8.95,71.6,0.103,0.34093,
4,N12,15,Wall,-82,7.73,61.84,0.104,0.34424,
5,N12,20,Wall,-92,4.53,36.24,0.102,0.33762,
6,N12,0,Lobby,-34,11.498,91.984,0.104,0.34424,
7,N12,5,Lobby,-64,6.392,51.136,0.104,0.34424,
8,N12,10,Lobby,-76,7.094333333,56.75466667,0.104,0.34424,
9,N12,15,Lobby,-65,2.68375,21.47,0.104,0.34424,
10,N12,20,Lobby,-75,7.209,57.672,0.101,0.33431,
11,N12,25,Lobby,-77,1.695,13.56,0.104,0.34424,
12,N12,30,Lobby,-85,6.592333333,52.73866667,0.104,0.34424,
13,N12,0,Crowded,-36,11.936,95.488,0.104,0.34424,
14,N12,5,Crowded,-71,4.352,34.816,0.104,0.34424,
15,N12,10,Crowded,-83,1.233333333,9.866666667,0.104,0.34424,
16,N12,0,Workshop,-34,3.480666667,27.84533333,0.102,0.33762,There are more flacuations and less consistency in the throughput for less TX power.
17,N12,5,Workshop,-64,7.326,58.608,0.104,0.34424,
18,N12,10,Workshop,-76,1.71,13.68,0.104,0.34424,
19,N9,0,Lobby,-39,11.30482759,90.43862069,0.101,0.33431,
20,N9,5,Lobby,-62,5.71862069,45.74896552,0.101,0.33431,
21,N9,10,Lobby,-64,6.888275862,55.1062069,0.101,0.33431,
22,N9,15,Lobby,-71,3.171666667,25.37333333,0.101,0.33431,
23,N9,20,Lobby,-74,2.590689655,20.72551724,0.101,0.33431,
24,N9,0,Workshop,-58,8.708,69.664,0.101,0.33431,
25,N9,5,Workshop,-63,5.854333333,46.83466667,0.101,0.33431,
26,N9,10,Workshop,-78,4.032,32.256,0.101,0.33431,
27,N9,15,Workshop,-85,2.334333333,18.67466667,0.101,0.33431,
28,N9,20,Workshop,-83,1.14,9.12,0.101,0.33431,
29,N6,0,Wall,-38,11.1,88.8,0.104,0.34424,
30,N6,5,Wall,-67,8.65,69.2,0.104,0.34424,
31,N6,10,Wall,-90,4.107,32.856,0.104,0.34424,
32,N6,15,Wall,-83,4.82,38.56,0.104,0.34424,
33,N6,0,Crowded,-45,10.083,80.664,0.104,0.34424,
34,N6,5,Crowded,-62,4.471333333,35.77066667,0.104,0.34424,
35,N6,10,Crowded,-69,2.905666667,23.24533333,0.104,0.34424,
36,N6,0,Lobby,-34,9.116896552,72.93517241,0.104,0.34424,
37,N6,5,Lobby,-55,8.511724138,68.0937931,0.104,0.34424,
38,N6,10,Lobby,-78,8.494137931,67.95310345,0.104,0.34424,
39,N6,15,Lobby,-64,9.559333333,76.47466667,0.104,0.34424,Disconnects Frequently
40,N6,20,Lobby,-77,6.762413793,54.09931034,0.104,0.34424,
41,N6,25,Lobby,-96,0.976666667,7.813333333,0.104,0.34424,
42,N6,0,Workshop,-52,9.106666667,72.85333333,0.104,0.34424,
43,N6,5,Workshop,-65,5.983,47.864,0.105,0.34755,
44,N6,10,Workshop,-77,3.643,29.144,0.107,0.35417,
45,N6,15,Workshop,-90,1.373,10.984,0.107,0.35417,
46,N6,20,Workshop,-82,1.493333333,11.94666667,0.107,0.35417,
47,N6,25,Workshop,-79,0.735,5.88,0.107,0.35417,
48,N3,0,Lobby,-48,13.079,104.632,0.111,0.36741,
49,N3,5,Lobby,-60,12.96166667,103.6933333,0.111,0.36741,
50,N3,10,Lobby,-64,10.971,87.768,0.111,0.36741,
51,N3,15,Lobby,-70,8.066,64.528,0.111,0.36741,
52,N3,20,Lobby,-66,7.922333333,63.37866667,0.111,0.36741,
53,N3,25,Lobby,-69,5.654333333,45.23466667,0.111,0.36741,
54,N3,30,Lobby,-70,5.577,44.616,0.111,0.36741,
55,N3,35,Lobby,-89,3.44,27.52,0.111,0.36741,
56,N3,40,Lobby,-72,3.662,29.296,0.111,0.36741,
57,N3,45,Lobby,-70,3.547333333,28.37866667,0.111,0.36741,
58,N3,50,Lobby,-85,2.035517241,16.28413793,0.111,0.36741,
59,N3,0,Workshop,-53,10.636,85.088,0.111,0.36741,
60,N3,5,Workshop,-89,5.626666667,45.01333333,0.111,0.36741,
61,N3,10,Workshop,-74,4.938,39.504,0.111,0.36741,
62,N3,15,Workshop,-82,1.996,15.968,0.111,0.36741,
63,N3,20,Workshop,-84,2.972142857,23.77714286,0.111,0.36741,
64,N3,25,Workshop,-97,1.21,9.68,0.111,0.36741,
65,N0,0,Wall,-36,11.79,94.32,0.113,0.37403,
66,N0,5,Wall,-70,10.91,87.28,0.113,0.37403,
67,N0,10,Wall,-84,6.01,48.08,0.113,0.37403,
68,N0,0,Lobby,-37,13.18433333,105.4746667,0.113,0.37403,
69,N0,10,Lobby,-68,10.68666667,85.49333333,0.113,0.37403,
70,N0,20,Lobby,-75,9.513,76.104,0.113,0.37403,
71,N0,30,Lobby,-75,10.326,82.608,0.113,0.37403,
72,N0,0,Crowded,-45,10.83933333,86.71466664,0.113,0.37403,
73,N0,5,Crowded,-58,6.573,52.584,0.113,0.37403,
74,N0,10,Crowded,-76,3.397666667,27.18133334,0.113,0.37403,
75,N0,15,Crowded,-82,0.7425,5.94,0.113,0.37403,
76,N0,0,Workshop,-57,11.32,90.56,0.113,0.37403,
77,N0,5,Workshop,-66,7.110666667,56.88533333,0.113,0.37403,
78,N0,10,Workshop,-78,7.789333333,62.31466666,0.113,0.37403,
79,N0,15,Workshop,-76,3.387666667,27.10133334,0.113,0.37403,
80,N0,20,Workshop,-77,2.899,23.192,0.113,0.37403,
81,N0,25,Workshop,-87,2.140769231,17.12615385,0.113,0.37403,
82,P3,0,Lobby,-45,11.83533333,94.68266667,0.12,0.3972,
83,P3,5,Lobby,-53,12.76766667,102.1413333,0.12,0.3972,
84,P3,10,Lobby,-57,11.489,91.912,0.12,0.3972,
85,P3,15,Lobby,-60,10.71633333,85.73066667,0.12,0.3972,
86,P3,20,Lobby,-64,9.44,75.52,0.12,0.3972,
87,P3,25,Lobby,-67,10.01833333,80.14666667,0.12,0.3972,
88,P3,30,Lobby,-85,7.225,57.8,0.12,0.3972,
89,P3,35,Lobby,-70,6.423,51.384,0.12,0.3972,
90,P3,40,Lobby,-77,6.067666667,48.54133333,0.12,0.3972,
91,P3,45,Lobby,-79,6.126,49.008,0.12,0.3972,
92,P3,50,Lobby,-94,6.294333333,50.35466667,0.12,0.3972,
93,P3,0,Workshop,-56,11.17066667,89.36533333,0.12,0.3972,
94,P3,5,Workshop,-64,8.003666667,64.02933333,0.118,0.39058,
95,P3,10,Workshop,-79,5.967,47.736,0.123,0.40713,
96,P3,15,Workshop,-78,4.797,38.376,0.12,0.3972,
97,P3,20,Workshop,-86,3.333666667,26.66933334,0.12,0.3972,
98,P3,25,Workshop,-90,1.881111111,15.04888889,0.12,0.3972,
99,P3,30,Workshop,-90,1.14,9.12,0.12,0.3972,
100,P6,0,Lobby,-43,13.628,109.024,0.126,0.41706,
101,P6,5,Lobby,-55,11.64033333,93.12266667,0.124,0.41044,
102,P6,10,Lobby,-60,13.67466667,109.3973333,0.125,0.41375,
103,P6,15,Lobby,-72,11.558,92.464,0.123,0.40713,
104,P6,20,Lobby,-63,11.401,91.208,0.124,0.41044,
105,P6,25,Lobby,-64,10.257,82.056,0.125,0.41375,
106,P6,30,Lobby,-70,7.171,57.368,0.123,0.40713,
107,P6,35,Lobby,-77,6.398,51.184,0.123,0.40713,
108,P6,40,Lobby,-77,4.445666667,35.56533333,0.123,0.40713,
109,P6,45,Lobby,-80,7.026666667,56.21333333,0.123,0.40713,
110,P6,50,Lobby,-78,4.975666667,39.80533333,0.123,0.40713,
111,P6,55,Lobby,-90,3.311666667,26.49333333,0.123,0.40713,
112,P6,0,Workshop,-50,12.93166667,103.4533333,0.123,0.40713,
113,P6,5,Workshop,-66,9.416,75.328,0.123,0.40713,
114,P6,10,Workshop,-73,6.387666667,51.10133334,0.123,0.40713,
115,P6,15,Workshop,-68,4.614666667,36.91733334,0.123,0.40713,
116,P6,20,Workshop,-87,2.362666667,18.90133334,0.123,0.40713,
117,P6,25,Workshop,-92,3.375666667,27.00533334,0.123,0.40713,
118,P6,30,Workshop,-100,1.366,10.928,0.123,0.40713,
119,p9,0,Wall,-39,11.02,88.16,0.135,0.44685,
120,p9,5,Wall,-67,11.59,92.72,0.135,0.44685,
121,p9,10,Wall,-86,9.49,75.92,0.135,0.44685,
122,p9,15,Wall,-84,7.39,59.12,0.135,0.44685,
123,p9,20,Wall,-87,7.59,60.72,0.135,0.44685,
124,p9,25,Wall,-89,6.05,48.4,0.135,0.44685,
125,p9,0,Lobby,-42,11.319,90.552,0.135,0.44685,
126,p9,10,Lobby,-71,12.10666667,96.85333333,0.135,0.44685,
127,p9,20,Lobby,-77,11.81733333,94.53866667,0.135,0.44685,
128,p9,30,Lobby,-77,9.247666667,73.98133333,0.135,0.44685,
129,p9,40,Lobby,-88,5.025666667,40.20533333,0.135,0.44685,
130,p9,50,Lobby,-97,6.508333333,52.06666667,0.135,0.44685,
131,p9,60,Lobby,-85,7.370333333,58.96266667,0.135,0.44685,
132,p9,0,Crowded,-43,11.07,88.56,0.135,0.44685,
133,p9,5,Crowded,-68,11.723,93.784,0.135,0.44685,
134,p9,10,Crowded,-65,6.156333333,49.25066667,0.135,0.44685,
135,p9,15,Crowded,-75,7.803453333,62.42762667,0.135,0.44685,
136,p9,0,Workshop,-50,13.10866667,104.8693333,0.135,0.44685,
137,p9,5,Workshop,-70,10.73466667,85.87733336,0.135,0.44685,
138,p9,10,Workshop,-70,7.858333333,62.86666666,0.137,0.45347,
139,p9,15,Workshop,-78,7.285666667,58.28533334,0.151,0.49981,
140,p9,20,Workshop,-79,7.145333333,57.16266666,0.164,0.54284,
141,p9,25,Workshop,-93,4.153,33.224,0.135,0.44685,
142,p9,30,Workshop,-94,4.339333333,34.71466667,0.135,0.44685,